Location,Price,Rooms,Bathrooms,Car Parks,Furnishing,SizeType,SizeValue,Property Type Supergroup
45,1760000.0,2.0,2.0,2.0,0,1,1159.0,3
79,568000.0,3.0,2.0,2.0,1,1,904.0,3
45,1020000.0,3.0,2.0,1.0,0,1,813.0,7
45,2400000.0,3.0,2.0,1.0,0,1,1103.0,7
45,1099000.0,2.0,2.0,1.0,0,1,833.0,7
29,1850000.0,2.0,3.0,3.0,1,2,0.0,8
45,1550000.0,3.0,2.0,2.0,0,2,910.0,7
55,1420000.0,3.0,4.0,2.0,0,1,1496.0,3
90,1280000.0,2.0,3.0,2.0,1,2,0.0,8
55,2150000.0,2.0,4.0,0.0,1,1,2707.0,3
90,1060000.0,3.0,2.0,2.0,2,2,0.0,8
55,2550000.0,2.0,5.0,2.0,1,1,2973.0,3
55,1850000.0,3.0,3.0,2.0,2,1,1573.0,7
16,980000.0,2.0,3.0,2.0,0,1,1513.0,3
27,2650000.0,2.0,5.0,3.0,1,1,2077.0,7
45,3364000.0,2.0,2.0,2.0,0,1,1399.0,7
45,1420000.0,2.0,2.0,1.0,1,1,976.0,3
45,2889000.0,3.0,2.0,1.0,0,1,1163.0,7
45,1450000.0,3.0,1.0,0.0,0,1,1050.0,7
3,6220000.0,2.0,6.0,0.0,0,1,4327.0,3
24,1080000.0,3.0,2.0,1.0,1,1,1411.0,3
24,916000.0,3.0,1.0,1.0,0,1,1119.0,3
55,2500000.0,3.0,4.0,4.0,1,1,3833.0,6
79,2200000.0,2.0,5.0,5.0,1,2,3282.0,6
2,3600000.0,2.0,4.0,6.0,2,2,9670.0,1
90,5000000.0,4.0,5.0,3.0,0,2,6000.0,1
90,2780000.0,3.0,3.0,2.0,1,2,0.0,6
10,530000.0,3.0,1.0,0.0,0,1,638.0,7
23,600000.0,3.0,3.0,2.0,2,2,0.0,8
79,1000000.0,3.0,4.0,2.0,1,2,0.0,8
44,2434900.0,2.0,4.0,1.0,2,2,1873.0,7
27,1600000.0,1.0,2.0,1.0,1,1,1152.0,7
87,2000000.0,3.0,6.0,3.0,1,2,3200.0,6
23,535000.0,3.0,1.0,1.0,1,1,762.0,7
45,6400000.0,2.0,4.0,0.0,2,1,2013.0,3
79,1300000.0,2.0,6.0,4.0,1,2,0.0,8
79,1030000.0,2.0,4.0,0.0,1,2,0.0,8
45,1200000.0,3.0,3.0,2.0,0,1,1335.0,7
44,2550000.0,2.0,5.0,2.0,1,1,1830.0,7
2,2590000.0,3.0,6.0,2.0,1,2,0.0,1
2,1480000.0,2.0,4.0,2.0,0,1,1876.0,3
79,1348000.0,3.0,6.0,4.0,2,1,3216.0,8
72,428000.0,2.0,2.0,2.0,1,1,918.0,7
55,618000.0,3.0,1.0,1.0,0,1,462.0,7
55,1590000.0,2.0,3.0,2.0,1,1,2201.0,3
45,900000.0,2.0,2.0,0.0,0,1,811.0,7
55,1700000.0,2.0,4.0,2.0,0,1,1496.0,3
72,360000.0,3.0,1.0,0.0,1,1,618.0,7
55,1950000.0,2.0,4.0,2.0,1,1,1830.0,3
45,2300000.0,3.0,1.0,2.0,1,1,1023.0,7
45,1250000.0,2.0,3.0,2.0,0,1,1335.0,7
45,3166000.0,3.0,2.0,1.0,0,1,1423.0,7
37,370000.0,3.0,2.0,2.0,1,1,950.0,7
82,1600000.0,3.0,5.0,0.0,1,2,0.0,8
45,1000000.0,3.0,1.0,1.0,0,1,751.0,3
9,6700000.0,2.0,6.0,3.0,2,1,4771.0,3
9,6600000.0,2.0,5.0,3.0,3,1,4025.0,3
9,7400000.0,2.0,5.0,5.0,1,1,5137.0,3
9,6600000.0,2.0,6.0,0.0,1,1,4945.0,3
27,12800000.0,4.0,9.0,10.0,0,2,8000.0,1
27,4500000.0,3.0,7.0,3.0,1,2,2970.0,1
9,6800000.0,4.0,6.0,6.0,1,2,7416.0,1
43,1288972.0,3.0,2.0,1.0,0,1,1076.0,3
44,3700000.0,3.0,3.0,1.0,1,1,1738.0,7
45,8400000.0,3.0,3.0,2.0,2,1,2454.0,3
23,410000.0,3.0,2.0,2.0,1,1,885.0,3
90,1600000.0,3.0,3.0,2.0,1,2,0.0,8
45,3360000.0,1.0,2.0,2.0,1,1,1421.0,7
27,1770000.0,1.0,2.0,1.0,0,1,1152.0,7
29,1849000.0,3.0,4.0,0.0,1,2,0.0,8
55,1860000.0,2.0,4.0,2.0,1,1,2070.0,3
45,1450000.0,3.0,2.0,1.0,0,1,1050.0,7
16,1060000.0,2.0,4.0,4.0,1,1,1772.0,3
16,900000.0,2.0,3.0,2.0,1,1,1513.0,3
37,1080000.0,2.0,4.0,2.0,1,1,1875.0,3
61,570000.0,3.0,2.0,1.0,1,2,1200.0,3
55,1880000.0,2.0,3.0,2.0,1,1,2243.0,3
55,1685000.0,2.0,3.0,2.0,1,1,2038.0,3
16,550000.0,3.0,2.0,2.0,1,1,1073.0,3
45,1000000.0,3.0,1.0,1.0,1,1,751.0,3
47,490000.0,3.0,3.0,2.0,1,2,0.0,8
47,1250000.0,3.0,5.0,4.0,1,2,0.0,8
29,2790000.0,2.0,4.0,0.0,1,1,3000.0,8
45,2500000.0,3.0,2.0,1.0,1,1,1023.0,7
29,2200000.0,3.0,5.0,0.0,3,2,2200.0,8
45,780000.0,3.0,1.0,0.0,0,1,497.0,7
23,998000.0,3.0,5.0,0.0,1,1,4186.0,8
14,2044800.0,3.0,2.0,1.0,0,1,912.0,7
16,1250000.0,2.0,4.0,2.0,0,1,1700.0,3
45,4950000.0,3.0,4.0,2.0,0,1,3300.0,7
55,2340000.0,2.0,5.0,3.0,1,2,0.0,3
55,1698000.0,2.0,4.0,2.0,1,2,0.0,3
55,1420000.0,2.0,4.0,2.0,1,1,1496.0,3
0,2400000.0,2.0,5.0,0.0,1,2,0.0,8
37,928000.0,2.0,2.0,2.0,2,1,1523.0,3
16,565000.0,3.0,2.0,2.0,1,1,1100.0,3
37,1550000.0,2.0,4.0,4.0,1,1,2638.0,3
90,1800000.0,3.0,3.0,3.0,1,2,0.0,8
27,3200000.0,2.0,5.0,4.0,1,2,3670.0,6
37,670000.0,3.0,2.0,2.0,0,1,907.0,7
45,1000000.0,3.0,1.0,1.0,1,1,657.0,3
24,5999000.0,2.0,4.0,3.0,0,1,3289.0,3
37,1350000.0,2.0,4.0,3.0,2,1,2128.0,3
55,2230000.0,2.0,5.0,3.0,1,1,2973.0,3
24,830000.0,3.0,2.0,1.0,0,1,1072.0,3
24,1100000.0,2.0,4.0,2.0,1,1,2111.0,3
27,8300000.0,3.0,6.0,4.0,1,2,6103.0,1
77,3450000.0,2.0,5.0,3.0,1,2,5200.0,1
55,1000000.0,3.0,2.0,0.0,1,1,1000.0,7
45,2300000.0,3.0,2.0,1.0,1,1,1023.0,7
45,3600000.0,2.0,5.0,2.0,1,1,3897.0,7
55,2300000.0,2.0,4.0,2.0,3,1,2702.0,3
45,1000000.0,3.0,1.0,1.0,1,1,751.0,3
45,4756000.0,3.0,2.0,2.0,1,1,1399.0,3
55,1780000.0,3.0,3.0,2.0,1,1,1523.0,7
45,1350000.0,1.0,2.0,1.0,0,1,900.0,7
45,2270000.0,1.0,2.0,0.0,1,1,1076.0,7
69,375000.0,3.0,2.0,1.0,2,1,743.0,7
10,380000.0,1.0,1.0,1.0,1,1,452.0,0
45,970000.0,3.0,1.0,1.0,0,1,603.0,7
16,900000.0,3.0,3.0,2.0,1,1,1513.0,3
16,1060000.0,2.0,4.0,4.0,1,1,1772.0,3
45,4250000.0,2.0,6.0,2.0,0,1,3300.0,7
45,2200000.0,2.0,3.0,0.0,1,1,1888.0,7
29,2300000.0,2.0,5.0,3.0,1,1,2454.0,3
72,520000.0,3.0,2.0,2.0,1,1,1450.0,3
42,1420000.0,2.0,3.0,2.0,0,1,1582.0,7
44,1065140.0,3.0,3.0,2.0,1,1,1025.0,7
45,1299000.0,3.0,2.0,1.0,0,1,900.0,7
9,7600000.0,2.0,5.0,3.0,2,1,4771.0,3
45,1238000.0,3.0,2.0,1.0,1,1,736.0,3
55,2390000.0,2.0,4.0,3.0,2,1,3043.0,3
16,850000.0,3.0,2.0,2.0,0,1,1335.0,3
55,14500000.0,4.0,8.0,5.0,0,2,8600.0,1
44,4718680.0,2.0,5.0,4.0,1,1,3143.0,7
44,2050000.0,3.0,5.0,0.0,0,1,3004.0,3
9,14800000.0,3.0,8.0,6.0,1,2,6507.0,1
55,9900000.0,4.0,8.0,2.0,1,2,8700.0,1
9,5000000.0,3.0,6.0,4.0,1,2,4800.0,6
55,1850000.0,2.0,3.0,2.0,0,1,2020.0,3
45,3360000.0,3.0,2.0,2.0,1,1,1572.0,7
45,1000000.0,2.0,2.0,1.0,0,1,811.0,7
84,3700000.0,2.0,5.0,6.0,1,2,3040.0,6
84,4200000.0,2.0,5.0,4.0,2,2,1615.0,1
9,18000000.0,3.0,7.0,6.0,1,2,15000.0,1
84,2688888.0,3.0,5.0,9.0,1,1,4069.0,3
9,8200000.0,2.0,6.0,5.0,1,1,4945.0,3
55,6300000.0,2.0,5.0,6.0,1,1,8000.0,3
84,5500000.0,3.0,7.0,6.0,2,2,7100.0,1
37,550000.0,3.0,2.0,1.0,0,1,775.0,7
84,3688000.0,2.0,5.0,5.0,1,2,1367.0,8
84,2680000.0,2.0,5.0,4.0,1,2,0.0,8
45,1000000.0,2.0,2.0,1.0,0,1,849.0,7
24,1730000.0,2.0,3.0,1.0,0,1,1442.0,7
19,5500000.0,3.0,6.0,5.0,1,1,6900.0,3
16,900000.0,2.0,3.0,3.0,1,1,1513.0,3
16,1060000.0,2.0,4.0,4.0,1,1,1772.0,3
79,630000.0,2.0,2.0,2.0,1,1,1025.0,7
16,900000.0,3.0,2.0,2.0,1,1,1170.0,7
79,800000.0,3.0,3.0,2.0,1,1,1430.0,7
9,9000000.0,3.0,6.0,4.0,1,2,8000.0,1
27,9600000.0,4.0,9.0,6.0,1,2,7600.0,1
42,978458.0,3.0,1.0,0.0,1,1,562.0,7
16,1750000.0,2.0,5.0,3.0,1,1,2700.0,3
55,1300000.0,3.0,2.0,0.0,1,1,1200.0,3
98,1613300.0,2.0,4.0,3.0,1,1,2336.0,3
98,500000.0,3.0,2.0,1.0,1,2,0.0,8
43,1200000.0,3.0,2.0,1.0,1,1,969.0,3
55,2285000.0,3.0,6.0,3.0,1,1,2874.0,3
29,4200000.0,2.0,6.0,0.0,1,2,0.0,8
29,5000000.0,4.0,9.0,0.0,1,2,0.0,8
23,363000.0,3.0,2.0,1.0,1,1,950.0,7
37,1430000.0,2.0,4.0,3.0,1,1,2638.0,3
68,1147000.0,3.0,5.0,5.0,1,1,2500.0,3
45,1000000.0,3.0,1.0,1.0,1,1,751.0,3
55,645000.0,3.0,1.0,1.0,0,2,462.0,7
29,3560000.0,2.0,5.0,4.0,1,2,0.0,8
45,1780000.0,3.0,1.0,1.0,0,1,728.0,7
45,1900000.0,2.0,2.0,1.0,1,1,915.0,3
29,2290000.0,2.0,3.0,0.0,1,1,2200.0,8
29,1930000.0,2.0,4.0,0.0,1,2,0.0,8
45,1000000.0,3.0,1.0,1.0,1,1,751.0,3
45,1450000.0,3.0,2.0,1.0,0,1,1050.0,7
27,18000000.0,3.0,7.0,6.0,0,2,16000.0,1
29,2800000.0,2.0,4.0,3.0,1,2,0.0,8
29,1150000.0,3.0,2.0,2.0,1,1,1580.0,3
45,3354000.0,3.0,2.0,1.0,0,1,1006.0,7
45,1780000.0,3.0,1.0,1.0,0,1,728.0,7
29,2250000.0,2.0,5.0,0.0,1,2,0.0,8
29,1830000.0,2.0,3.0,2.0,2,2,0.0,8
45,3600000.0,2.0,5.0,2.0,1,1,3897.0,7
14,900000.0,3.0,3.0,1.0,0,1,1063.0,7
37,938000.0,2.0,3.0,2.0,1,1,1523.0,3
9,1590000.0,2.0,3.0,0.0,2,2,1900.0,8
10,668000.0,3.0,1.0,0.0,2,1,815.0,7
55,1800000.0,2.0,4.0,2.0,1,1,2038.0,3
14,2981550.0,3.0,3.0,0.0,1,1,1509.0,7
72,380000.0,2.0,2.0,2.0,2,1,950.0,3
55,1450000.0,2.0,4.0,2.0,1,1,1496.0,3
55,1200000.0,3.0,2.0,2.0,1,1,1200.0,3
55,1850000.0,2.0,4.0,2.0,1,1,2038.0,3
16,980000.0,2.0,3.0,2.0,1,1,1513.0,3
45,1377000.0,3.0,2.0,1.0,1,1,871.0,3
45,1621000.0,3.0,2.0,2.0,1,1,1031.0,3
45,1245000.0,3.0,1.0,2.0,1,1,925.0,7
45,3600000.0,2.0,5.0,2.0,1,1,3897.0,7
45,4958000.0,3.0,5.0,4.0,0,1,2615.0,7
45,1830000.0,2.0,4.0,2.0,0,1,1426.0,7
45,2688800.0,2.0,5.0,2.0,0,1,2593.0,3
45,3580000.0,2.0,5.0,0.0,0,1,3897.0,7
45,3291600.0,2.0,3.0,1.0,1,1,1688.0,7
9,18000000.0,3.0,7.0,0.0,1,2,15000.0,1
55,1100000.0,3.0,2.0,2.0,1,1,1200.0,3
45,1198800.0,3.0,1.0,1.0,0,1,636.0,7
45,1250000.0,3.0,1.0,1.0,0,1,925.0,7
45,1830000.0,1.0,2.0,1.0,1,1,1076.0,7
55,1840000.0,2.0,4.0,3.0,1,1,2694.0,3
45,2449440.0,2.0,5.0,0.0,0,1,2916.0,3
56,2398000.0,3.0,3.0,8.0,0,2,5000.0,6
9,5800000.0,3.0,6.0,4.0,1,2,6600.0,1
37,350000.0,3.0,2.0,0.0,1,1,950.0,7
55,1690000.0,2.0,4.0,2.0,1,1,2020.0,3
44,1380000.0,3.0,2.0,1.0,0,1,1500.0,3
37,2126000.0,3.0,6.0,6.0,2,1,5632.0,3
9,1550000.0,3.0,2.0,2.0,0,1,2400.0,9
45,1900000.0,1.0,2.0,1.0,0,1,1076.0,7
9,2900000.0,2.0,3.0,4.0,1,2,3254.0,8
55,2890000.0,2.0,6.0,3.0,0,1,3478.0,3
55,600000.0,3.0,1.0,1.0,0,1,633.0,7
45,2270000.0,1.0,2.0,1.0,0,1,1087.0,7
72,418000.0,3.0,2.0,2.0,1,1,900.0,7
23,318000.0,3.0,2.0,1.0,0,1,970.0,3
23,690000.0,3.0,3.0,2.0,1,2,0.0,8
45,1000000.0,3.0,1.0,1.0,1,1,657.0,3
77,9000000.0,3.0,6.0,0.0,1,2,8100.0,1
77,12000000.0,4.0,8.0,0.0,1,2,9700.0,1
77,10500000.0,4.0,8.0,0.0,1,2,9400.0,1
78,2400000.0,3.0,5.0,6.0,1,2,4000.0,6
43,780000.0,3.0,1.0,1.0,1,1,657.0,3
52,700000.0,2.0,3.0,2.0,1,1,1496.0,3
16,1068000.0,2.0,3.0,4.0,1,1,1772.0,3
29,3790000.0,3.0,6.0,0.0,1,2,3500.0,6
29,2370000.0,2.0,5.0,0.0,1,2,0.0,8
45,1420000.0,3.0,2.0,1.0,1,1,976.0,3
55,2330000.0,2.0,5.0,3.0,1,1,2702.0,3
29,3500000.0,3.0,4.0,0.0,1,1,5448.0,8
55,1780000.0,2.0,4.0,2.0,1,1,2073.0,3
45,1050000.0,3.0,1.0,1.0,0,1,751.0,3
23,530000.0,2.0,2.0,1.0,2,1,1394.0,3
29,1990000.0,2.0,4.0,0.0,1,2,1650.0,8
45,1637500.0,3.0,2.0,1.0,0,1,976.0,3
45,7975250.0,2.0,6.0,2.0,2,1,2975.0,7
37,669000.0,2.0,2.0,2.0,2,1,1094.0,7
29,2895000.0,2.0,4.0,0.0,1,2,0.0,8
37,1438000.0,2.0,4.0,4.0,2,1,2378.0,3
37,1280000.0,2.0,4.0,3.0,0,1,2128.0,3
45,1000000.0,2.0,3.0,2.0,0,1,1313.0,7
47,1100000.0,2.0,5.0,4.0,2,2,0.0,6
37,945000.0,2.0,3.0,2.0,1,1,1523.0,3
90,1050000.0,3.0,2.0,2.0,1,2,0.0,8
45,1550000.0,1.0,2.0,1.0,1,1,711.0,7
45,3100000.0,3.0,2.0,2.0,1,1,1572.0,7
9,2900000.0,4.0,3.0,4.0,1,2,3400.0,8
45,2670000.0,3.0,2.0,1.0,0,1,1114.0,7
55,908000.0,3.0,2.0,1.0,1,1,873.0,7
55,1150000.0,3.0,2.0,1.0,1,1,910.0,7
55,1100000.0,3.0,2.0,1.0,0,1,907.0,7
27,5400000.0,3.0,4.0,6.0,2,2,7318.0,1
79,664000.0,3.0,2.0,2.0,1,1,1260.0,3
45,1050000.0,3.0,1.0,1.0,1,1,751.0,3
45,990000.0,3.0,1.0,1.0,1,1,657.0,3
42,768000.0,3.0,1.0,1.0,0,1,546.0,7
55,1450000.0,2.0,4.0,2.0,1,1,1496.0,3
45,1230000.0,3.0,1.0,1.0,0,1,850.0,7
45,1000000.0,3.0,1.0,1.0,1,1,657.0,3
55,1685000.0,2.0,4.0,2.0,1,1,2038.0,3
72,1377000.0,2.0,5.0,0.0,2,1,2501.0,3
55,2800000.0,2.0,5.0,3.0,0,1,3041.0,3
55,1750000.0,2.0,4.0,0.0,2,1,2073.0,3
27,2600000.0,2.0,4.0,2.0,1,1,1851.0,7
45,3600000.0,2.0,4.0,2.0,2,1,3897.0,7
27,1400000.0,3.0,1.0,1.0,1,1,904.0,7
45,1000000.0,3.0,1.0,1.0,1,1,751.0,3
45,5070000.0,3.0,3.0,3.0,1,1,2142.0,7
23,450000.0,3.0,2.0,2.0,2,1,1018.0,3
27,3800000.0,4.0,6.0,4.0,1,2,5000.0,1
45,3843000.0,1.0,2.0,1.0,1,1,1098.0,3
9,7000000.0,3.0,6.0,4.0,1,2,6846.0,1
19,14800000.0,4.0,8.0,6.0,1,2,12000.0,1
77,14800000.0,4.0,7.0,5.0,0,2,13041.0,1
43,1061100.0,1.0,1.0,1.0,1,1,786.0,3
43,900000.0,3.0,1.0,1.0,0,1,657.0,3
47,485000.0,3.0,2.0,1.0,0,1,950.0,3
29,1160000.0,3.0,2.0,2.0,1,1,1389.0,3
29,3550000.0,2.0,5.0,4.0,2,1,4306.0,8
27,5400000.0,2.0,4.0,6.0,1,2,7300.0,1
55,980000.0,3.0,2.0,1.0,2,1,932.0,7
45,1300000.0,3.0,1.0,2.0,1,1,925.0,7
55,710000.0,3.0,1.0,0.0,1,1,676.0,7
98,1174338.0,2.0,5.0,3.0,1,1,2266.0,3
55,1600000.0,2.0,4.0,2.0,1,1,1496.0,3
45,1250000.0,3.0,2.0,1.0,1,1,736.0,3
29,1830000.0,2.0,3.0,0.0,1,2,1650.0,8
47,2100000.0,3.0,6.0,4.0,2,2,3060.0,6
55,1890000.0,3.0,8.0,5.0,2,2,0.0,8
44,1049888.0,3.0,2.0,2.0,1,1,858.0,7
55,1850000.0,2.0,4.0,2.0,1,1,1830.0,3
29,2200000.0,2.0,4.0,3.0,1,2,0.0,8
29,3300000.0,3.0,5.0,4.0,1,2,0.0,1
29,3890000.0,4.0,6.0,4.0,1,2,0.0,6
55,1470000.0,3.0,2.0,2.0,0,2,1200.0,3
90,1450000.0,3.0,2.0,2.0,0,2,0.0,8
79,2000000.0,2.0,6.0,6.0,1,2,0.0,6
16,920000.0,2.0,3.0,2.0,1,1,1513.0,3
45,1000000.0,3.0,1.0,1.0,1,1,751.0,3
27,7612600.0,3.0,4.0,3.0,1,1,4478.0,7
16,900000.0,2.0,3.0,2.0,1,1,1513.0,3
16,1060000.0,2.0,3.0,4.0,1,1,1772.0,3
37,738000.0,3.0,2.0,2.0,1,1,1092.0,3
90,1280000.0,3.0,3.0,0.0,1,2,0.0,8
90,5350000.0,4.0,4.0,0.0,1,2,7200.0,1
29,3650000.0,2.0,6.0,4.0,0,2,0.0,8
29,1600000.0,3.0,4.0,0.0,1,2,0.0,8
45,1450000.0,3.0,2.0,1.0,0,1,867.0,3
55,1700000.0,2.0,4.0,0.0,1,1,2038.0,3
44,1150000.0,2.0,1.0,0.0,0,1,1119.0,3
44,1500000.0,2.0,3.0,0.0,1,1,1544.0,3
9,2990000.0,2.0,3.0,3.0,1,2,0.0,8
23,715000.0,3.0,2.0,1.0,0,1,750.0,3
98,950000.0,3.0,3.0,2.0,1,1,1637.0,3
55,2650000.0,3.0,5.0,0.0,0,1,3401.0,3
27,2500000.0,3.0,3.0,3.0,1,2,2800.0,8
27,3000000.0,3.0,4.0,4.0,1,2,3550.0,6
27,3680000.0,3.0,6.0,6.0,2,2,6300.0,1
29,2400000.0,3.0,5.0,5.0,1,2,0.0,8
29,1990000.0,3.0,6.0,2.0,0,2,0.0,8
29,1750000.0,2.0,3.0,2.0,2,2,0.0,8
16,900000.0,2.0,3.0,3.0,1,1,1513.0,3
45,1250000.0,1.0,1.0,1.0,0,1,880.0,7
16,1050000.0,2.0,3.0,4.0,1,1,1772.0,3
90,6000000.0,3.0,4.0,0.0,1,2,8000.0,1
23,780000.0,3.0,1.0,1.0,0,1,624.0,0
45,1350000.0,3.0,2.0,2.0,0,1,1270.0,3
27,2650000.0,2.0,4.0,3.0,1,1,2077.0,7
55,2450000.0,2.0,4.0,3.0,1,1,3000.0,3
27,12000000.0,3.0,7.0,0.0,2,2,9127.0,1
45,1100000.0,2.0,2.0,0.0,0,1,811.0,7
55,2550000.0,2.0,6.0,3.0,1,1,3541.0,3
79,1350000.0,3.0,5.0,2.0,0,2,0.0,8
90,1500000.0,3.0,3.0,3.0,1,2,0.0,8
16,930000.0,2.0,4.0,2.0,1,1,1513.0,3
23,535000.0,3.0,1.0,1.0,1,1,762.0,7
45,2400000.0,3.0,2.0,1.0,0,1,1006.0,7
25,11800000.0,3.0,8.0,6.0,0,2,8622.0,1
45,1250000.0,3.0,1.0,1.0,0,1,850.0,7
16,1080000.0,2.0,3.0,0.0,2,1,1772.0,3
55,1450000.0,2.0,4.0,2.0,1,1,1496.0,3
16,940000.0,2.0,3.0,3.0,1,1,1513.0,3
31,1150000.0,3.0,2.0,1.0,0,1,1148.0,7
55,580000.0,3.0,1.0,1.0,2,1,462.0,7
55,628000.0,3.0,1.0,1.0,2,1,496.0,7
9,2100000.0,2.0,3.0,2.0,1,2,1875.0,8
27,4680000.0,3.0,4.0,4.0,1,2,3800.0,6
45,2761000.0,3.0,2.0,1.0,1,1,1023.0,7
55,1100000.0,2.0,3.0,2.0,1,1,1200.0,3
16,3200000.0,4.0,7.0,5.0,1,2,5317.0,1
47,528000.0,3.0,2.0,2.0,1,1,960.0,3
45,1180000.0,1.0,1.0,0.0,0,1,635.0,7
16,928000.0,2.0,3.0,2.0,1,1,1513.0,3
16,1100000.0,2.0,4.0,4.0,1,1,1772.0,3
37,509000.0,3.0,2.0,1.0,2,1,797.0,7
55,1668000.0,3.0,4.0,2.0,1,1,1668.0,3
47,415000.0,3.0,2.0,2.0,2,1,932.0,3
90,2600000.0,2.0,3.0,3.0,1,2,3600.0,6
69,700000.0,2.0,3.0,2.0,1,1,999.0,3
37,375000.0,3.0,2.0,1.0,0,1,775.0,7
72,380000.0,3.0,2.0,1.0,2,1,900.0,7
98,425000.0,3.0,2.0,2.0,1,1,880.0,7
55,2600000.0,2.0,4.0,3.0,0,1,3041.0,3
11,730000.0,3.0,2.0,2.0,1,1,1227.0,7
23,480000.0,3.0,2.0,2.0,1,1,825.0,3
45,1450000.0,3.0,2.0,1.0,0,1,1050.0,7
47,750000.0,3.0,3.0,0.0,2,2,0.0,8
45,3600000.0,2.0,3.0,2.0,1,1,1668.0,7
77,14800000.0,4.0,7.0,0.0,0,2,8600.0,1
84,600000.0,3.0,2.0,1.0,0,1,935.0,7
84,620000.0,3.0,2.0,1.0,2,1,935.0,7
84,498000.0,3.0,2.0,1.0,1,1,715.0,7
16,860000.0,1.0,1.0,1.0,1,1,933.0,7
16,1350000.0,2.0,3.0,3.0,1,1,1519.0,7
16,750000.0,1.0,2.0,1.0,1,1,750.0,7
55,1800000.0,2.0,4.0,2.0,2,1,1830.0,3
55,1800000.0,2.0,3.0,2.0,2,1,1830.0,3
55,1750000.0,2.0,3.0,0.0,2,1,1830.0,3
79,820000.0,3.0,2.0,2.0,2,1,1259.0,7
45,3609950.0,3.0,3.0,1.0,0,1,1560.0,7
9,530000.0,1.0,1.0,1.0,0,1,600.0,3
14,1500000.0,3.0,2.0,0.0,2,1,1200.0,3
14,1200000.0,3.0,2.0,0.0,2,1,1200.0,3
45,1399000.0,3.0,2.0,2.0,2,1,1270.0,3
69,848000.0,2.0,3.0,2.0,1,1,1381.0,3
55,1280000.0,3.0,2.0,0.0,0,1,926.0,7
69,695000.0,3.0,2.0,2.0,1,1,999.0,3
47,688000.0,3.0,2.0,0.0,1,2,0.0,8
47,680000.0,3.0,3.0,0.0,2,2,0.0,8
5,430000.0,3.0,2.0,2.0,2,1,1076.0,3
9,1250000.0,3.0,2.0,2.0,1,2,0.0,8
9,5200000.0,3.0,5.0,8.0,1,2,12250.0,1
23,285000.0,3.0,2.0,1.0,1,2,748.0,0
23,488000.0,3.0,3.0,4.0,2,2,0.0,8
23,400000.0,3.0,2.0,1.0,0,1,920.0,3
70,543353.0,3.0,1.0,1.0,1,1,667.0,3
16,520000.0,3.0,2.0,2.0,1,1,1100.0,3
45,1800.0,3.0,1.0,0.0,1,1,493.0,7
45,1800.0,3.0,1.0,0.0,1,1,493.0,7
45,1900000.0,1.0,2.0,1.0,1,1,1076.0,7
45,1900000.0,1.0,2.0,1.0,1,1,1076.0,7
45,2150000.0,1.0,2.0,1.0,1,1,1079.0,7
45,4280000.0,2.0,5.0,2.0,1,1,2195.0,7
55,900000.0,3.0,2.0,1.0,0,1,1208.0,3
42,440000.0,2.0,2.0,2.0,1,1,1065.0,3
55,2290000.0,2.0,5.0,3.0,1,1,2767.0,3
55,1120000.0,3.0,2.0,0.0,1,1,910.0,7
55,2253000.0,2.0,6.0,3.0,1,1,2702.0,3
55,1050000.0,3.0,2.0,0.0,1,1,896.0,7
55,2230000.0,2.0,5.0,0.0,1,1,2973.0,3
55,1880000.0,2.0,5.0,0.0,0,1,2243.0,3
55,3270600.0,3.0,6.0,0.0,1,1,3671.0,3
55,1660000.0,3.0,4.0,2.0,2,1,1878.0,3
55,3200000.0,2.0,5.0,0.0,1,1,3729.0,3
77,12000000.0,7.0,9.0,0.0,1,2,10345.0,1
55,4500000.0,2.0,5.0,0.0,1,1,4723.0,3
55,3700000.0,2.0,5.0,0.0,1,1,4090.0,3
55,2980000.0,2.0,6.0,3.0,1,1,3668.0,3
55,3090000.0,3.0,6.0,0.0,1,2,2800.0,8
55,3300000.0,2.0,5.0,0.0,0,1,4450.0,3
29,2280000.0,2.0,6.0,2.0,0,2,0.0,8
29,3380000.0,2.0,5.0,0.0,1,2,0.0,1
29,1980000.0,2.0,3.0,0.0,1,2,1650.0,8
29,2400000.0,3.0,5.0,0.0,1,2,0.0,8
17,4467122.0,3.0,5.0,4.0,1,1,4422.0,8
17,5344829.0,3.0,5.0,4.0,1,1,5315.0,8
82,1600000.0,2.0,3.0,0.0,1,2,0.0,8
29,2900000.0,2.0,5.0,0.0,1,2,0.0,8
27,2100000.0,3.0,3.0,2.0,1,2,0.0,8
82,1200000.0,2.0,4.0,0.0,1,2,0.0,9
82,1600000.0,3.0,5.0,0.0,1,2,0.0,8
55,3484600.0,2.0,6.0,3.0,1,1,3668.0,3
9,2400000.0,3.0,3.0,2.0,1,2,0.0,8
29,3450000.0,4.0,6.0,0.0,1,2,0.0,6
29,1300000.0,3.0,2.0,2.0,1,1,1323.0,3
29,3480000.0,2.0,5.0,0.0,1,1,3082.0,8
29,1250000.0,3.0,2.0,2.0,1,1,1300.0,3
29,1730000.0,2.0,4.0,2.0,0,1,1700.0,3
29,1880000.0,2.0,4.0,0.0,1,2,0.0,8
29,1180000.0,2.0,3.0,0.0,0,1,1507.0,3
29,2400000.0,3.0,5.0,0.0,1,2,0.0,8
29,2850000.0,2.0,4.0,3.0,1,2,0.0,8
